,_id,title,artist,song_id,analysis,acousticness,danceability,energy,instrumentalness,key,liveness,loudness,mode,speechiness,k_cluster
9536,62307b1e0d4455201398abb3,Rainbow's End,Sergio Mendes,0HYnRJDclTOvAquYE6md5Z,"[  0.582    0.682    0.455    0.       4.       0.0856 -11.585    1.
   0.0311]",0.582,0.682,0.455,0.0,4.0,0.0856,-11.585,1.0,0.0311,4.0
9537,62307b1f0d4455201398abb6,Don't Forget To Dance,The Kinks,2DEEkUjijApRenZ7uZWWEi,"[ 1.7300e-01  3.7500e-01  4.9700e-01  8.3800e-04  9.0000e+00  1.2100e-01
 -1.2703e+01  1.0000e+00  3.9400e-02]",0.173,0.375,0.497,0.000838,9.0,0.121,-12.703,1.0,0.0394,0.0
9538,62307b200d4455201398abb9,The Night,The Animals,4AeH1nSZaqRliKLqEohH9c,"[ 2.9100e-02  5.6200e-01  7.6100e-01  7.5700e-06  9.0000e+00  2.4300e-01
 -1.0881e+01  0.0000e+00  4.5200e-02]",0.0291,0.562,0.761,7.57e-06,9.0,0.243,-10.881,0.0,0.0452,1.0
9539,62307b210d4455201398abbc,Don't You Know How Much I Love You,Ronnie Milsap,6GkZDGm8BljmFJmyEmm0wF,"[ 1.4000e-01  8.6600e-01  4.2700e-01  2.1400e-05  7.0000e+00  9.5500e-02
 -1.3823e+01  1.0000e+00  2.9200e-02]",0.14,0.866,0.427,2.14e-05,7.0,0.0955,-13.823,1.0,0.0292,0.0
9540,62307b240d4455201398abc1,Change,Tears For Fears,2JhIaeltCDCcp02K936tgx,[ 0.0867  0.61    0.801   0.299   9.      0.238  -5.979   0.      0.0301],0.0867,0.61,0.801,0.299,9.0,0.238,-5.979,0.0,0.0301,1.0
9541,62307b280d4455201398abc7,Ship To Shore,Chris de Burgh,4hK2b8a6DEJVcRXt5wrCr0,"[  0.19     0.724    0.621    0.       2.       0.0663 -12.374    1.
   0.0443]",0.19,0.724,0.621,0.0,2.0,0.0663,-12.374,1.0,0.0443,5.0
9542,62307b2a0d4455201398abcb,Everyday I Write The Book,Elvis Costello And The Attractions,1P9523tBg56NRc78lX2i4l,"[ 3.150e-01  6.510e-01  7.550e-01  1.740e-04  1.000e+00  2.350e-01
 -9.102e+00  0.000e+00  3.370e-02]",0.315,0.651,0.755,0.000174,1.0,0.235,-9.102,0.0,0.0337,7.0
9543,62307b2c0d4455201398abcf,Holiday Road,Lindsey Buckingham,38i0QcGQ9hu8PMk4QObUTj,"[ 1.4400e-02  4.2800e-01  6.0800e-01  2.1100e-04  5.0000e+00  7.2800e-01
 -1.3729e+01  1.0000e+00  6.5500e-02]",0.0144,0.428,0.608,0.000211,5.0,0.728,-13.729,1.0,0.0655,0.0
9544,62307b2f0d4455201398abd4,Maybe This Day,Kissing The Pink,1qF2o9DGXKIlKPvEJA5xCN,"[ 1.7300e-01  6.8700e-01  4.0400e-01  1.8400e-03  4.0000e+00  1.1300e-01
 -1.2876e+01  0.0000e+00  8.5500e-02]",0.173,0.687,0.404,0.00184,4.0,0.113,-12.876,0.0,0.0855,7.0
9545,62307b300d4455201398abd7,Garden Party,Herb Alpert,0gqSKw9jM3gWLih9CIPoKa,"[  0.428    0.763    0.391    0.254    7.       0.0581 -12.171    1.
   0.0331]",0.428,0.763,0.391,0.254,7.0,0.0581,-12.171,1.0,0.0331,3.0
9546,62307b340d4455201398abdd,Shiny Shiny,Haysi Fantayzee,439nrLtmKb4iAZPNJXWfkX,"[ 2.290e-01  8.160e-01  8.850e-01  2.190e-06  5.000e+00  2.800e-02
 -5.135e+00  1.000e+00  9.570e-02]",0.229,0.816,0.885,2.19e-06,5.0,0.028,-5.135,1.0,0.0957,0.0
9547,62307b360d4455201398abe1,Scarlet Fever,Kenny Rogers,0PEhslheyHt2wuUiz7cYxW,"[  0.292    0.625    0.492    0.       2.       0.0553 -10.57     1.
   0.0289]",0.292,0.625,0.492,0.0,2.0,0.0553,-10.57,1.0,0.0289,5.0
9548,62307b380d4455201398abe4,Freak-A-Zoid,Midnight Star,42UpH9fz5utv8tkvOgh5Qb,"[ 1.690e-02  8.760e-01  8.000e-01  5.380e-03  2.000e+00  3.820e-02
 -8.142e+00  1.000e+00  5.190e-02]",0.0169,0.876,0.8,0.00538,2.0,0.0382,-8.142,1.0,0.0519,5.0
9549,62307b3a0d4455201398abe8,Radio Free Europe,R.E.M.,46dGFTD918NMz1IP1rPJXO,"[ 3.0400e-03  3.6700e-01  6.8500e-01  4.7800e-02  4.0000e+00  1.0900e-01
 -1.4831e+01  1.0000e+00  4.6400e-02]",0.00304,0.367,0.685,0.0478,4.0,0.109,-14.831,1.0,0.0464,5.0
9550,62307b4c0d4455201398abfd,King Of Pain,The Police,1V15l05snHYHYVxerjMFGo,"[ 3.890e-01  5.180e-01  7.250e-01  1.920e-04  2.000e+00  6.710e-02
 -8.854e+00  1.000e+00  3.380e-02]",0.389,0.518,0.725,0.000192,2.0,0.0671,-8.854,1.0,0.0338,5.0
9551,62307b550d4455201398ac09,Islands In The Stream,Kenny Rogers Duet With Dolly Parton,6gnbVIlTcXlVXYNbHZbpOZ,[ 0.434   0.489   0.529   0.      1.      0.207  -8.016   1.      0.0315],0.434,0.489,0.529,0.0,1.0,0.207,-8.016,1.0,0.0315,4.0
9552,62307b580d4455201398ac0e,One Thing Leads To Another,The Fixx,5B37ocpk2zxeZL1lq5F6ui,"[ 1.980e-01  7.890e-01  9.450e-01  3.110e-06  5.000e+00  6.170e-02
 -5.219e+00  0.000e+00  4.820e-02]",0.198,0.789,0.945,3.11e-06,5.0,0.0617,-5.219,0.0,0.0482,7.0
9553,62307b5f0d4455201398ac18,Delirious,Prince,5zWhtlFS3w52HjN4ayOUgR,"[ 9.370e-02  7.940e-01  6.130e-01  7.080e-04  1.100e+01  3.000e-02
 -8.203e+00  0.000e+00  6.450e-02]",0.0937,0.794,0.613,0.000708,11.0,0.03,-8.203,0.0,0.0645,1.0
9554,62307b610d4455201398ac1c,Sitting At The Wheel,The Moody Blues,43raN5DVWdhYxSZ16aF5Ap,[ 0.0702  0.484   0.929   0.      9.      0.627  -7.407   1.      0.129 ],0.0702,0.484,0.929,0.0,9.0,0.627,-7.407,1.0,0.129,0.0
9555,62307b620d4455201398ac1f,Suddenly Last Summer,The Motels,63KgFHfcn0ekD58IjEe6sR,[ 0.161   0.716   0.754   0.0308  2.      0.0831 -5.682   1.      0.0286],0.161,0.716,0.754,0.0308,2.0,0.0831,-5.682,1.0,0.0286,5.0
9556,62307b650d4455201398ac24,What Am I Gonna Do (I'm So In Love With You),Rod Stewart,74QY1Uc0BTGldoHqpgCPFy,"[ 2.840e-02  6.590e-01  6.610e-01  3.570e-04  4.000e+00  1.720e-01
 -8.424e+00  1.000e+00  3.550e-02]",0.0284,0.659,0.661,0.000357,4.0,0.172,-8.424,1.0,0.0355,5.0
9557,62307b690d4455201398ac2a,If Anyone Falls,Stevie Nicks,5gWvBIG6lV1DS6qSSi3MA6,"[ 3.430e-01  5.590e-01  7.460e-01  4.490e-05  0.000e+00  7.750e-01
 -8.639e+00  1.000e+00  2.650e-02]",0.343,0.559,0.746,4.49e-05,0.0,0.775,-8.639,1.0,0.0265,5.0
9558,62307b6c0d4455201398ac2f,Can't Shake Loose,Agnetha Faltskog,0DHwCUskcTryvxVBL4qW52,"[ 6.4100e-03  7.7800e-01  4.8400e-01  7.1000e-03  9.0000e+00  7.1600e-02
 -1.3693e+01  0.0000e+00  3.5200e-02]",0.00641,0.778,0.484,0.0071,9.0,0.0716,-13.693,0.0,0.0352,1.0
9559,62307b750d4455201398ac3a,Foolin',Def Leppard,1wv8bYmoqY3TAKKQY3Qn7t,"[ 3.370e-04  6.080e-01  7.870e-01  7.820e-03  9.000e+00  1.110e-01
 -6.703e+00  0.000e+00  2.770e-02]",0.000337,0.608,0.787,0.00782,9.0,0.111,-6.703,0.0,0.0277,1.0
9560,62307b780d4455201398ac3e,Unconditional Love,Donna Summer,48o98uaEs2Nx5BewtHdcRe,"[ 1.8000e-01  8.1700e-01  6.0000e-01  4.4000e-06  0.0000e+00  1.1500e-01
 -1.2802e+01  1.0000e+00  5.0000e-02]",0.18,0.817,0.6,4.4e-06,0.0,0.115,-12.802,1.0,0.05,5.0
9561,62307b790d4455201398ac41,All Night Long (All Night),Lionel Richie,7gaQtc0vrSpmRJpSMDiPEk,"[ 1.1100e-01  7.1600e-01  5.5600e-01  7.6000e-03  1.0000e+00  4.2200e-02
 -1.3917e+01  1.0000e+00  4.0600e-02]",0.111,0.716,0.556,0.0076,1.0,0.0422,-13.917,1.0,0.0406,5.0
9562,62307b7c0d4455201398ac46,Just Be Good To Me,The S.O.S. Band,5ZxfwWQOd4rn6kOyWd4QZ6,"[ 6.250e-04  6.360e-01  9.390e-01  8.210e-04  2.000e+00  9.560e-01
 -4.835e+00  1.000e+00  4.980e-02]",0.000625,0.636,0.939,0.000821,2.0,0.956,-4.835,1.0,0.0498,5.0
9563,62307b7e0d4455201398ac4a,Dr. Heckyll & Mr. Jive,Men At Work,4hXxnHb8rmmSHW8QPY4egm,[ 0.239   0.42    0.829   0.      4.      0.102  -4.76    1.      0.0989],0.239,0.42,0.829,0.0,4.0,0.102,-4.76,1.0,0.0989,5.0
9564,62307b810d4455201398ac50,Fight Fire With Fire,Kansas,5RC12RMHBqOtB1S6wmiw7L,[ 0.0681  0.54    0.789   0.      7.      0.262  -9.473   1.      0.0409],0.0681,0.54,0.789,0.0,7.0,0.262,-9.473,1.0,0.0409,0.0
9565,62307b820d4455201398ac53,Modern Love,David Bowie,3gxEZXUjrNbl3TlSrTGbR5,"[ 3.750e-03  3.580e-01  9.380e-01  9.200e-06  0.000e+00  1.170e-01
 -5.577e+00  1.000e+00  4.830e-02]",0.00375,0.358,0.938,9.2e-06,0.0,0.117,-5.577,1.0,0.0483,5.0
9566,62307b840d4455201398ac56,Spice Of Life,The Manhattan Transfer,419XgftMBAJ3iononldlAV,[ 0.143  0.763  0.702  0.     5.     0.198 -9.51   1.     0.046],0.143,0.763,0.702,0.0,5.0,0.198,-9.51,1.0,0.046,0.0
9567,62307b860d4455201398ac5a,Living On The Edge,Jim Capaldi,5Z4Sku2Isd3b0mxzWhdago,"[ 3.5700e-01  7.9900e-01  6.4400e-01  8.5100e-05  1.1000e+01  7.6100e-02
 -1.0167e+01  0.0000e+00  3.5000e-02]",0.357,0.799,0.644,8.51e-05,11.0,0.0761,-10.167,0.0,0.035,1.0
9568,62307b880d4455201398ac5e,All I Need To Know,Bette Midler,15SxIrjgS9YOkL49fsEcJK,"[ 8.8900e-01  4.2600e-01  2.8000e-01  8.5100e-03  4.0000e+00  1.1100e-01
 -1.1255e+01  1.0000e+00  3.0000e-02]",0.889,0.426,0.28,0.00851,4.0,0.111,-11.255,1.0,0.03,4.0
9569,62307b8a0d4455201398ac63,Rockit,Herbie Hancock,2nWHzbBWBOePUvAImQv2So,[ 0.0317  0.878   0.951   0.544   7.      0.0614 -5.077   1.      0.069 ],0.0317,0.878,0.951,0.544,7.0,0.0614,-5.077,1.0,0.069,2.0
9570,62307b8c0d4455201398ac66,Love Is A Stranger,Eurythmics,2jItmTTkIL6SkvABXsTaYT,"[ 7.610e-03  7.810e-01  6.480e-01  0.000e+00  5.000e+00  1.320e-01
 -8.216e+00  1.000e+00  2.640e-02]",0.00761,0.781,0.648,0.0,5.0,0.132,-8.216,1.0,0.0264,0.0
9571,62307b8d0d4455201398ac69,Queen Of The Broken Hearts,Loverboy,1xOlMzaxfYhh6xJASBksdq,"[  0.0868   0.529    0.667    0.       8.       0.0714 -12.529    0.
   0.0539]",0.0868,0.529,0.667,0.0,8.0,0.0714,-12.529,0.0,0.0539,1.0
9572,62307b900d4455201398ac6e,"Baby, What About You",Crystal Gayle,2vX5CNzU63uolkCgIT5Axm,[ 0.169   0.576   0.665   0.     10.      0.119  -6.914   1.      0.0245],0.169,0.576,0.665,0.0,10.0,0.119,-6.914,1.0,0.0245,0.0
9573,62307b910d4455201398ac71,What's She Got,Liquid Gold,4iwO2oecYXgqYq1osIYJaE,"[ 6.8600e-01  8.2700e-01  5.1900e-01  7.3300e-04  1.1000e+01  2.7500e-01
 -1.2525e+01  0.0000e+00  6.3500e-02]",0.686,0.827,0.519,0.000733,11.0,0.275,-12.525,0.0,0.0635,6.0
9574,62307b940d4455201398ac75,Just Got Lucky,Joboxers,2f95gIKDeiDyk25KFkiL4m,"[ 6.010e-02  6.440e-01  9.040e-01  2.770e-06  9.000e+00  2.970e-01
 -9.198e+00  0.000e+00  5.820e-02]",0.0601,0.644,0.904,2.77e-06,9.0,0.297,-9.198,0.0,0.0582,1.0
9575,62307b970d4455201398ac7a,Take Away,Big Ric,5hB0uPVrgYB7i9qYveFDSy,[ 0.0664  0.465   0.724   0.     11.      0.0757 -6.183   0.      0.188 ],0.0664,0.465,0.724,0.0,11.0,0.0757,-6.183,0.0,0.188,1.0
9576,62307b980d4455201398ac7d,Cum On Feel The Noize,Quiet Riot,3vV3cr2TpPqFk07zxYUbla,"[ 7.190e-03  4.090e-01  9.200e-01  1.050e-03  1.100e+01  8.230e-02
 -5.439e+00  0.000e+00  1.200e-01]",0.00719,0.409,0.92,0.00105,11.0,0.0823,-5.439,0.0,0.12,1.0
9577,62307b9a0d4455201398ac81,Break My Stride,Matthew Wilder,1mCsF9Tw4AkIZOjvZbZZdT,"[  0.195    0.917    0.588    0.      10.       0.0914 -11.047    1.
   0.0607]",0.195,0.917,0.588,0.0,10.0,0.0914,-11.047,1.0,0.0607,0.0
9578,62307b9b0d4455201398ac84,A Little Good News,Anne Murray,5dFkgiFjPIsY7HWxsAV5h3,[ 0.558   0.609   0.471   0.      0.      0.0277 -8.115   1.      0.036 ],0.558,0.609,0.471,0.0,0.0,0.0277,-8.115,1.0,0.036,4.0
9579,62307b9f0d4455201398ac8a,Hang On Now,Kajagoogoo,6BCVKcZhk5M1mHBvfOrDUK,"[ 3.2300e-01  5.9300e-01  5.9000e-01  1.1400e-04  1.1000e+01  7.2100e-02
 -1.2461e+01  0.0000e+00  4.0100e-02]",0.323,0.593,0.59,0.000114,11.0,0.0721,-12.461,0.0,0.0401,1.0
9580,62307bb60d4455201398aca5,Uptown Girl,Billy Joel,5zA8vzDGqPl2AzZkEYQGKh,[ 0.0755  0.701   0.944   0.      4.      0.601  -2.986   1.      0.0455],0.0755,0.701,0.944,0.0,4.0,0.601,-2.986,1.0,0.0455,5.0
9581,62307bb90d4455201398aca9,Say Say Say,Paul McCartney And Michael Jackson,3Sgh90BEu3PdwXbZwerKQd,"[ 7.140e-01  8.050e-01  5.130e-01  3.780e-04  1.000e+01  1.820e-01
 -9.483e+00  0.000e+00  6.420e-02]",0.714,0.805,0.513,0.000378,10.0,0.182,-9.483,0.0,0.0642,6.0
9582,62307bc00d4455201398acb4,Love Is A Battlefield,Pat Benatar,06dAFXkgM2OGAkGS3CxpEm,"[ 3.9100e-02  6.7300e-01  5.2600e-01  3.1300e-03  2.0000e+00  4.4300e-02
 -1.5157e+01  0.0000e+00  5.2700e-02]",0.0391,0.673,0.526,0.00313,2.0,0.0443,-15.157,0.0,0.0527,7.0
9583,62307bc60d4455201398acbd,Crumblin' Down,John Cougar Mellencamp,4uqmzWlYa0eLKmbcHNgLej,"[ 1.65e-02  7.82e-01  9.05e-01  1.37e-06  7.00e+00  7.97e-02 -3.56e+00
  1.00e+00  7.89e-02]",0.0165,0.782,0.905,1.37e-06,7.0,0.0797,-3.56,1.0,0.0789,0.0
9584,62307bc90d4455201398acc2,Automatic Man,Michael Sembello,1ybACzVg8SO5GStv40b60o,"[ 5.640e-03  7.280e-01  9.930e-01  6.610e-06  1.100e+01  3.750e-01
 -6.262e+00  0.000e+00  1.190e-01]",0.00564,0.728,0.993,6.61e-06,11.0,0.375,-6.262,0.0,0.119,1.0
9585,62307bcb0d4455201398acc5,Send Her My Love,Journey,48Wu7j5ANO17SOpjb3oVPC,[ 0.0923  0.48    0.739   0.      4.      0.239  -5.696   0.      0.0373],0.0923,0.48,0.739,0.0,4.0,0.239,-5.696,0.0,0.0373,7.0
9586,62307bce0d4455201398acca,Tender Is The Night,Jackson Browne,2CzYQ2ktwSMGnA5ypH2a8w,"[ 1.730e-01  7.640e-01  5.290e-01  1.640e-04  7.000e+00  9.850e-02
 -7.157e+00  1.000e+00  3.290e-02]",0.173,0.764,0.529,0.000164,7.0,0.0985,-7.157,1.0,0.0329,0.0
9587,62307bd00d4455201398accf,My Town,Michael Stanley Band,3zh6c0CVMcBdIdXfN5wDLM,"[ 3.600e-04  4.670e-01  9.370e-01  1.060e-03  2.000e+00  2.490e-01
 -7.647e+00  1.000e+00  3.390e-02]",0.00036,0.467,0.937,0.00106,2.0,0.249,-7.647,1.0,0.0339,5.0
9588,62307bd30d4455201398acd4,P.Y.T. (Pretty Young Thing),Michael Jackson,5lA3pwMkBdd24StM90QrNR,"[ 2.300e-01  8.880e-01  8.150e-01  4.240e-04  1.100e+01  1.270e-01
 -4.909e+00  0.000e+00  4.040e-02]",0.23,0.888,0.815,0.000424,11.0,0.127,-4.909,0.0,0.0404,1.0
9589,62307bd50d4455201398acd7,Mirror Man,The Human League,52s6Ea6aSZMvPUIH0dSpk4,"[ 6.3500e-02  6.3400e-01  6.1500e-01  5.1000e-05  0.0000e+00  5.5100e-02
 -1.1145e+01  1.0000e+00  4.1200e-02]",0.0635,0.634,0.615,5.1e-05,0.0,0.0551,-11.145,1.0,0.0412,5.0
9590,62307bd70d4455201398acdb,Major Tom (Coming Home),Peter Schilling,709ffFK4o4MtG1NKoLvOma,"[  0.153    0.787    0.42     0.164    4.       0.169  -14.32     0.
   0.0645]",0.153,0.787,0.42,0.164,4.0,0.169,-14.32,0.0,0.0645,7.0
9591,62307bd90d4455201398acdf,Take Another Picture,Quarterflash,4VFpmNL2EgtM0veqYNTXj4,"[ 1.3500e-02  4.5900e-01  5.4200e-01  2.5800e-06  7.0000e+00  1.4500e-01
 -1.5051e+01  1.0000e+00  3.6500e-02]",0.0135,0.459,0.542,2.58e-06,7.0,0.145,-15.051,1.0,0.0365,0.0
9592,62307bdd0d4455201398ace6,The Smile Has Left Your Eyes,Asia,1RvKjCpz3PbzogBMtVwxxa,"[ 3.540e-01  3.260e-01  6.600e-01  1.010e-05  4.000e+00  1.060e-01
 -8.534e+00  1.000e+00  3.160e-02]",0.354,0.326,0.66,1.01e-05,4.0,0.106,-8.534,1.0,0.0316,5.0
9593,62307bde0d4455201398ace9,Ain't Nobody,Chaka Khan,2NVpYQqdraEcQwqT7GhUkh,"[ 1.890e-01  8.000e-01  8.780e-01  1.040e-04  1.000e+00  1.400e-01
 -7.109e+00  1.000e+00  4.340e-02]",0.189,0.8,0.878,0.000104,1.0,0.14,-7.109,1.0,0.0434,5.0
9594,62307bdf0d4455201398acec,Stop Doggin' Me Around,Klique,3ITjh2XhrdwCkFVjXcrTJf,[  0.775   0.739   0.351   0.332   1.      0.627 -13.097   1.      0.037],0.775,0.739,0.351,0.332,1.0,0.627,-13.097,1.0,0.037,4.0
9595,62307be10d4455201398acf0,Don't Girls Get Lonely,Glenn Shorrock,3Tlt8T92HhminKYfRSrxa6,[ 0.281   0.691   0.614   0.      2.      0.127  -9.148   1.      0.0345],0.281,0.691,0.614,0.0,2.0,0.127,-9.148,1.0,0.0345,5.0
9596,62307be30d4455201398acf3,Souls,Rick Springfield,6GGvHY1q1i3RZFzksZGRU3,[ 0.0493  0.603   0.874   0.      8.      0.0818 -8.262   1.      0.0438],0.0493,0.603,0.874,0.0,8.0,0.0818,-8.262,1.0,0.0438,0.0
9597,62307be70d4455201398acfa,Don't Try To Stop It,Roman Holliday,3mTd6VbWfaGeKDKQJuU6hE,[ 0.323   0.392   0.904   0.      3.      0.0313 -6.03    1.      0.217 ],0.323,0.392,0.904,0.0,3.0,0.0313,-6.03,1.0,0.217,5.0
9598,62307be90d4455201398acfe,Wherever I Lay My Hat (That's My Home),Paul Young,3yzM3pkIF5rlllUAAhFPx7,"[  0.225    0.61     0.39     0.      10.       0.0888 -12.959    1.
   0.0576]",0.225,0.61,0.39,0.0,10.0,0.0888,-12.959,1.0,0.0576,0.0
9599,62307bea0d4455201398ad01,Invisible Hands,Kim Carnes,0G1ZPncHadgxiPMAUJ9wIW,"[ 2.1700e-02  5.4900e-01  5.6000e-01  5.6700e-04  2.0000e+00  6.0200e-02
 -1.2911e+01  0.0000e+00  3.8600e-02]",0.0217,0.549,0.56,0.000567,2.0,0.0602,-12.911,0.0,0.0386,7.0
9600,62307bec0d4455201398ad05,Time Will Reveal,Debarge,5dOAshdEVLDMjHBnlMrX12,"[  0.528    0.711    0.259    0.       0.       0.0582 -13.796    1.
   0.0359]",0.528,0.711,0.259,0.0,0.0,0.0582,-13.796,1.0,0.0359,4.0
9601,62307bee0d4455201398ad08,Baby I Lied,Deborah Allen,5KqGrafc3paz7bNPju5Ne9,"[ 3.1800e-01  6.3000e-01  4.7800e-01  6.4900e-05  1.1000e+01  9.4200e-02
 -1.0589e+01  1.0000e+00  2.7500e-02]",0.318,0.63,0.478,6.49e-05,11.0,0.0942,-10.589,1.0,0.0275,3.0
9602,62307bf10d4455201398ad0e,Guns For Hire,AC/DC,31F5kR9fPxI7lBV0Stfl4V,"[ 3.310e-03  4.900e-01  9.020e-01  3.540e-01  9.000e+00  6.950e-02
 -3.759e+00  1.000e+00  4.930e-02]",0.00331,0.49,0.902,0.354,9.0,0.0695,-3.759,1.0,0.0493,0.0
9603,62307bf40d4455201398ad12,On The Dark Side,John Cafferty & The Beaver Brown Band,7DhNAYOzIRkEFqimYl2s1G,"[ 3.5700e-02  3.9200e-01  7.2700e-01  2.3900e-04  9.0000e+00  7.5400e-01
 -1.1913e+01  1.0000e+00  1.5500e-01]",0.0357,0.392,0.727,0.000239,9.0,0.754,-11.913,1.0,0.155,0.0
9604,62307bf50d4455201398ad15,You Know What To Do,Carly Simon,6bHJK5foTbt9sWHYWSqG3x,"[ 1.0200e-01  7.4100e-01  5.9100e-01  3.9600e-04  6.0000e+00  1.5900e-01
 -1.3968e+01  0.0000e+00  3.1200e-02]",0.102,0.741,0.591,0.000396,6.0,0.159,-13.968,0.0,0.0312,7.0
9605,62307bf60d4455201398ad18,Stay With Me Tonight,Jeffrey Osborne,0AXvsShBtCtMVx1kRPOu6T,"[ 1.570e-01  9.060e-01  8.570e-01  5.900e-04  7.000e+00  1.260e-01
 -9.804e+00  0.000e+00  4.060e-02]",0.157,0.906,0.857,0.00059,7.0,0.126,-9.804,0.0,0.0406,1.0
9606,62307bf70d4455201398ad1b,Is This The End,New Edition,7oQu8H2QfZCUaj5t1aOMRG,"[ 4.8200e-01  6.7400e-01  2.8000e-01  3.5100e-06  5.0000e+00  7.5100e-02
 -1.5777e+01  1.0000e+00  2.8200e-02]",0.482,0.674,0.28,3.51e-06,5.0,0.0751,-15.777,1.0,0.0282,4.0
9607,62307bf90d4455201398ad1f,Never Say Die (Give A Little Bit More),Cliff Richard,1AmrdnYmIVhR7X0jBaz6Bw,"[ 2.420e-02  7.560e-01  6.430e-01  4.950e-04  8.000e+00  1.280e-01
 -6.361e+00  0.000e+00  3.820e-02]",0.0242,0.756,0.643,0.000495,8.0,0.128,-6.361,0.0,0.0382,1.0
9608,62307c0b0d4455201398ad33,Say It Isn't So,Daryl Hall John Oates,2bZswvNGESo7MKeg7SQ9rp,"[  0.0588   0.769    0.595    0.       4.       0.18   -11.796    0.
   0.028 ]",0.0588,0.769,0.595,0.0,4.0,0.18,-11.796,0.0,0.028,7.0
9609,62307c110d4455201398ad3c,Church Of The Poison Mind,Culture Club,2DEEMhTiUMvkiHFdXkrKfI,[ 0.0899  0.597   0.902   0.      7.      0.65   -4.246   0.      0.0355],0.0899,0.597,0.902,0.0,7.0,0.65,-4.246,0.0,0.0355,1.0
9610,62307c170d4455201398ad45,Union Of The Snake,Duran Duran,2WgrGMeAtSAAx3YVR8PpPo,"[ 1.390e-01  6.170e-01  8.610e-01  9.610e-06  1.100e+01  6.530e-01
 -4.548e+00  0.000e+00  9.000e-02]",0.139,0.617,0.861,9.61e-06,11.0,0.653,-4.548,0.0,0.09,1.0
9611,62307c190d4455201398ad49,In A Big Country,Big Country,1tAFvq63jO3n9WaDCZPJNh,"[ 1.840e-03  6.410e-01  7.750e-01  1.770e-01  9.000e+00  9.480e-02
 -6.419e+00  1.000e+00  4.980e-02]",0.00184,0.641,0.775,0.177,9.0,0.0948,-6.419,1.0,0.0498,0.0
9612,62307c1e0d4455201398ad51,Twist Of Fate,Olivia Newton-John,533BzrB9TWzWH27T9Ra7Um,"[ 2.53e-01  6.05e-01  6.93e-01  2.50e-04  1.00e+00  1.03e-01 -8.84e+00
  0.00e+00  4.09e-02]",0.253,0.605,0.693,0.00025,1.0,0.103,-8.84,0.0,0.0409,7.0
9613,62307c210d4455201398ad55,Synchronicity II,The Police,5ynO8cYFjDwELIZfFHHeYe,"[ 6.750e-02  4.140e-01  8.510e-01  4.700e-03  2.000e+00  3.330e-01
 -8.714e+00  1.000e+00  4.130e-02]",0.0675,0.414,0.851,0.0047,2.0,0.333,-8.714,1.0,0.0413,5.0
9614,62307c230d4455201398ad5a,Owner Of A Lonely Heart,Yes,0GTK6TesV108Jj5D3MHsYb,"[ 1.750e-01  7.440e-01  7.980e-01  3.670e-03  7.000e+00  2.600e-01
 -5.981e+00  1.000e+00  3.640e-02]",0.175,0.744,0.798,0.00367,7.0,0.26,-5.981,1.0,0.0364,0.0
9615,62307c250d4455201398ad5d,I Guess That's Why They Call It The Blues,Elton John,23l1kVpqMVREiwU1YAlcr4,[ 0.217   0.673   0.663   0.017   0.      0.177  -7.29    1.      0.0269],0.217,0.673,0.663,0.017,0.0,0.177,-7.29,1.0,0.0269,5.0
9616,62307c260d4455201398ad60,Undercover Of The Night,The Rolling Stones,4N8oxV3hvn8Efyo4yxp3LG,"[ 0.0272   0.603    0.973    0.00731  5.       0.472   -4.454    0.
  0.176  ]",0.0272,0.603,0.973,0.00731,5.0,0.472,-4.454,0.0,0.176,7.0
9617,62307c2b0d4455201398ad68,The Way He Makes Me Feel,Barbra Streisand,6WpvSZEayPZvQSHEghFEp8,"[ 8.2900e-01  2.0200e-01  1.9700e-01  4.8000e-05  1.1000e+01  3.7100e-01
 -1.5961e+01  0.0000e+00  3.9800e-02]",0.829,0.202,0.197,4.8e-05,11.0,0.371,-15.961,0.0,0.0398,6.0
9618,62307c2e0d4455201398ad6d,I Won't Stand In Your Way,Stray Cats,6FKvNrS5jAYMnnJWrZUF3i,"[  0.474    0.489    0.429    0.       3.       0.173  -12.195    1.
   0.0272]",0.474,0.489,0.429,0.0,3.0,0.173,-12.195,1.0,0.0272,4.0
9619,62307c2f0d4455201398ad70,Allergies,Paul Simon,6N9HB9cU7Vkjhy6L45RTNF,"[ 1.9100e-01  5.6600e-01  5.7400e-01  1.0900e-04  7.0000e+00  2.9400e-02
 -1.0153e+01  1.0000e+00  6.2800e-02]",0.191,0.566,0.574,0.000109,7.0,0.0294,-10.153,1.0,0.0628,0.0
9620,62307c310d4455201398ad74,I Am Love,Jennifer Holliday,4EFThxuJ1AQeVhJG4vo8Vy,"[  0.168    0.396    0.314    0.       7.       0.0743 -14.238    0.
   0.0375]",0.168,0.396,0.314,0.0,7.0,0.0743,-14.238,0.0,0.0375,1.0
9621,62307c330d4455201398ad77,When The Lights Go Out,Naked Eyes,16BBr5OO2J6M3OqKCy20m3,[ 0.225   0.637   0.842   0.      9.      0.352  -4.492   0.      0.0273],0.225,0.637,0.842,0.0,9.0,0.352,-4.492,0.0,0.0273,1.0
